version:2
grid:
2387,-19,-8,1,1
89,-18,-8,0,2
2388,-18,-8,1,1
90,-17,-8,0,2
2389,-17,-8,1,1
91,-16,-8,0,2
2390,-16,-8,1,1
92,-15,-8,0,2
2391,-15,-8,1,1
93,-14,-8,0,2
2392,-14,-8,1,1
94,-13,-8,0,2
2393,-13,-8,1,1
95,-12,-8,0,2
2394,-12,-8,1,1
96,-11,-8,0,2
2395,-11,-8,1,1
97,-10,-8,0,2
2396,-10,-8,1,1
1682,-9,-8,1,1
1689,-9,-8,2,2,False
1683,-8,-8,1,1
1688,-8,-8,2,2,False
100,-7,-8,0,2
2484,-7,-8,1,1
101,-6,-8,0,2
2483,-6,-8,1,1
102,-5,-8,0,2
2477,-5,-8,1,1
103,-4,-8,0,2
2478,-4,-8,1,1
104,-3,-8,0,2
2482,-3,-8,1,1
105,-2,-8,0,2
2481,-2,-8,1,1
106,-1,-8,0,2
2445,-1,-8,1,1
107,0,-8,0,2
2444,0,-8,1,1
108,1,-8,0,2
2443,1,-8,1,1
109,2,-8,0,2
2442,2,-8,1,1
110,3,-8,0,2
2441,3,-8,1,1
111,4,-8,0,2
2440,4,-8,1,1
112,5,-8,0,2
2439,5,-8,1,1
113,6,-8,0,2
2438,6,-8,1,1
114,7,-8,0,2
2437,7,-8,1,1
115,8,-8,0,2
2436,8,-8,1,1
116,9,-8,0,2
2435,9,-8,1,1
117,10,-8,0,2
2434,10,-8,1,1
118,11,-8,0,2
2433,11,-8,1,1
119,-30,6,0,2
2344,-30,6,1,1
120,-31,6,0,2
2345,-31,6,1,1
121,-32,6,0,2
2346,-32,6,1,1
122,-33,6,0,2
2347,-33,6,1,1
123,-34,6,0,2
2348,-34,6,1,1
124,-35,6,0,2
2349,-35,6,1,1
125,-36,6,0,2
2350,-36,6,1,1
126,-37,6,0,2
2351,-37,6,1,1
127,-38,6,0,2
2352,-38,6,1,1
128,-39,6,0,2
2353,-39,6,1,1
129,-39,5,0,2
2354,-39,5,1,1
130,-39,4,0,2
2355,-39,4,1,1
131,-39,3,0,2
2356,-39,3,1,1
132,-39,2,0,2
2357,-39,2,1,1
133,-39,1,0,2
2358,-39,1,1,1
134,-39,0,0,2
2359,-39,0,1,1
135,-39,-1,0,2
2360,-39,-1,1,1
136,-39,-2,0,2
2361,-39,-2,1,1
137,-39,-3,0,2
2362,-39,-3,1,1
138,-38,-3,0,2
2363,-38,-3,1,1
139,-37,-3,0,2
2364,-37,-3,1,1
140,-36,-3,0,2
2365,-36,-3,1,1
141,-35,-3,0,2
2366,-35,-3,1,1
142,-34,-3,0,2
2367,-34,-3,1,1
143,-33,-3,0,2
2368,-33,-3,1,1
144,-32,-3,0,2
2369,-32,-3,1,1
145,-31,-3,0,2
2370,-31,-3,1,1
146,-30,-3,0,2
2371,-30,-3,1,1
147,12,5,0,2
2428,12,5,1,1
148,13,5,0,2
2427,13,5,1,1
149,14,5,0,2
2426,14,5,1,1
150,15,5,0,2
2425,15,5,1,1
151,16,5,0,2
2424,16,5,1,1
152,17,5,0,2
2423,17,5,1,1
153,18,5,0,2
2422,18,5,1,1
154,19,5,0,2
2421,19,5,1,1
155,20,5,0,2
2420,20,5,1,1
156,21,5,0,2
2418,21,5,1,1
157,21,4,0,2
2417,21,4,1,1
158,21,3,0,2
2416,21,3,1,1
159,21,2,0,2
2415,21,2,1,1
160,21,1,0,2
2414,21,1,1,1
161,21,0,0,2
2413,21,0,1,1
162,21,-1,0,2
2412,21,-1,1,1
163,21,-2,0,2
2411,21,-2,1,1
164,21,-3,0,2
2410,21,-3,1,1
165,20,-3,0,2
2409,20,-3,1,1
166,19,-3,0,2
2408,19,-3,1,1
167,18,-3,0,2
2407,18,-3,1,1
168,17,-3,0,2
2406,17,-3,1,1
169,16,-3,0,2
2405,16,-3,1,1
170,15,-3,0,2
2404,15,-3,1,1
171,14,-3,0,2
2403,14,-3,1,1
172,13,-3,0,2
2402,13,-3,1,1
173,12,-3,0,2
2401,12,-3,1,1
174,-10,-9,0,2
2494,-10,-9,1,1
175,-10,-10,0,2
2493,-10,-10,1,1
176,-10,-11,0,2
2491,-10,-11,1,1
177,-7,-9,0,2
2485,-7,-9,1,1
178,-7,-10,0,2
2486,-7,-10,1,1
179,-7,-11,0,2
2487,-7,-11,1,1
180,-10,-12,0,2
2495,-10,-12,1,1
181,-11,-12,0,2
2496,-11,-12,1,1
182,-12,-12,0,2
2497,-12,-12,1,1
183,-12,-11,0,2
2498,-12,-11,1,1
184,-12,-10,0,2
2499,-12,-10,1,1
185,-12,-9,0,2
2500,-12,-9,1,1
186,-13,-9,0,2
2503,-13,-9,1,1
187,-14,-9,0,2
2504,-14,-9,1,1
188,-15,-9,0,2
2505,-15,-9,1,1
189,-16,-9,0,2
2506,-16,-9,1,1
190,-16,-10,0,2
2507,-16,-10,1,1
191,-16,-11,0,2
2508,-16,-11,1,1
414,-15,-11,1,0
415,-15,-12,1,0
194,-16,-12,0,2
2512,-16,-12,1,1
195,-16,-13,0,2
2511,-16,-13,1,1
196,-16,-14,0,2
2510,-16,-14,1,1
197,-16,-15,0,2
2509,-16,-15,1,1
198,-10,-15,0,2
2519,-10,-15,1,1
199,-11,-15,0,2
2518,-11,-15,1,1
200,-12,-15,0,2
2517,-12,-15,1,1
201,-12,-16,0,2
2516,-12,-16,1,1
256,-11,-16,0,2
2523,-11,-16,1,1
203,-12,-17,0,2
2515,-12,-17,1,1
204,-12,-18,0,2
2603,-12,-18,1,1
400,-11,-11,0,0
2492,-11,-11,1,1
399,-11,-10,0,0
2502,-11,-10,1,1
398,-11,-9,0,0
2501,-11,-9,1,1
208,-7,-12,0,2
2488,-7,-12,1,1
209,-6,-12,0,2
2489,-6,-12,1,1
210,-5,-12,0,2
2471,-5,-12,1,1
211,-5,-11,0,2
2472,-5,-11,1,1
212,-5,-10,0,2
2475,-5,-10,1,1
213,-5,-9,0,2
2476,-5,-9,1,1
403,-6,-9,0,0
2490,-6,-9,1,1
402,-6,-10,0,0
2474,-6,-10,1,1
401,-6,-11,0,0
2473,-6,-11,1,1
217,-4,-9,0,2
2479,-4,-9,1,1
218,-3,-9,0,2
2480,-3,-9,1,1
219,-2,-9,0,2
220,-1,-9,0,2
2446,-1,-9,1,1
221,-1,-10,0,2
2447,-1,-10,1,1
222,-1,-11,0,2
2448,-1,-11,1,1
223,-1,-12,0,2
2449,-1,-12,1,1
224,-1,-13,0,2
2450,-1,-13,1,1
225,-1,-14,0,2
2451,-1,-14,1,1
226,-1,-15,0,2
2452,-1,-15,1,1
227,-1,-16,0,2
2453,-1,-16,1,1
228,-7,-15,0,2
2465,-7,-15,1,1
229,-6,-15,0,2
2466,-6,-15,1,1
230,-5,-15,0,2
2467,-5,-15,1,1
231,-5,-16,0,2
2468,-5,-16,1,1
232,-5,-17,0,2
2460,-5,-17,1,1
233,-5,-18,0,2
2459,-5,-18,1,1
234,-6,-18,0,2
2461,-6,-18,1,1
235,-7,-18,0,2
2462,-7,-18,1,1
236,-7,-17,0,2
2463,-7,-17,1,1
237,-7,-16,0,2
2464,-7,-16,1,1
238,-6,-16,0,2
2470,-6,-16,1,1
239,-6,-17,0,2
2469,-6,-17,1,1
240,-4,-18,0,2
2458,-4,-18,1,1
241,-3,-18,0,2
2457,-3,-18,1,1
242,-2,-18,0,2
2456,-2,-18,1,1
243,-1,-18,0,2
2455,-1,-18,1,1
244,-1,-17,0,2
2454,-1,-17,1,1
245,-13,-18,0,2
2602,-13,-18,1,1
246,-14,-18,0,2
2601,-14,-18,1,1
247,-15,-18,0,2
2600,-15,-18,1,1
248,-16,-18,0,2
2599,-16,-18,1,1
249,-16,-17,0,2
2514,-16,-17,1,1
250,-16,-16,0,2
2513,-16,-16,1,1
251,-10,-16,0,2
2520,-10,-16,1,1
252,-10,-17,0,2
2521,-10,-17,1,1
253,-10,-18,0,2
2605,-10,-18,1,1
254,-11,-18,0,2
2604,-11,-18,1,1
255,-11,-17,0,2
2522,-11,-17,1,1
257,-10,-19,0,2
2584,-10,-19,1,1
258,-10,-20,0,2
2585,-10,-20,1,1
259,-10,-21,0,2
2586,-10,-21,1,1
260,-10,-22,0,2
2587,-10,-22,1,1
261,-11,-22,0,2
2588,-11,-22,1,1
262,-12,-22,0,2
2589,-12,-22,1,1
263,-13,-22,0,2
2590,-13,-22,1,1
264,-14,-22,0,2
2591,-14,-22,1,1
336,-14,-21,0,0
2621,-14,-21,1,1
335,-15,-21,0,0
2622,-15,-21,1,1
267,-15,-22,0,2
2592,-15,-22,1,1
268,-16,-22,0,2
2593,-16,-22,1,1
269,-7,-19,0,2
2579,-7,-19,1,1
270,-7,-20,0,2
2575,-7,-20,1,1
271,-7,-21,0,2
2563,-7,-21,1,1
272,-7,-22,0,2
2564,-7,-22,1,1
273,-6,-22,0,2
2565,-6,-22,1,1
274,-5,-22,0,2
2566,-5,-22,1,1
275,-4,-22,0,2
2567,-4,-22,1,1
276,-3,-22,0,2
2568,-3,-22,1,1
277,-2,-22,0,2
2557,-2,-22,1,1
278,-1,-22,0,2
2556,-1,-22,1,1
279,-16,-26,0,2
2661,-16,-26,1,1
280,-15,-26,0,2
2662,-15,-26,1,1
281,-14,-26,0,2
2663,-14,-26,1,1
282,-13,-26,0,2
2664,-13,-26,1,1
283,-12,-26,0,2
2665,-12,-26,1,1
284,-11,-26,0,2
2666,-11,-26,1,1
285,-10,-26,0,2
2667,-10,-26,1,1
286,-9,-26,0,2
2668,-9,-26,1,1
287,-8,-26,0,2
2669,-8,-26,1,1
288,-7,-26,0,2
2670,-7,-26,1,1
289,-6,-26,0,2
2671,-6,-26,1,1
290,-5,-26,0,2
2672,-5,-26,1,1
291,-4,-26,0,2
2673,-4,-26,1,1
292,-3,-26,0,2
2674,-3,-26,1,1
293,-2,-26,0,2
2675,-2,-26,1,1
294,-1,-26,0,2
2676,-1,-26,1,1
295,-17,-22,0,2
2594,-17,-22,1,1
296,-17,-21,0,2
2595,-17,-21,1,1
297,-17,-20,0,2
2596,-17,-20,1,1
298,-17,-19,0,2
2597,-17,-19,1,1
299,-17,-18,0,2
2598,-17,-18,1,1
300,-18,-18,0,2
2624,-18,-18,1,1
301,-19,-18,0,2
2625,-19,-18,1,1
302,-20,-18,0,2
2626,-20,-18,1,1
303,-21,-18,0,2
2627,-21,-18,1,1
304,-22,-18,0,2
2628,-22,-18,1,1
305,-23,-18,0,2
2629,-23,-18,1,1
306,-24,-18,0,2
2630,-24,-18,1,1
307,-25,-18,0,2
2631,-25,-18,1,1
308,-25,-19,0,2
2632,-25,-19,1,1
309,-25,-20,0,2
2633,-25,-20,1,1
310,-25,-21,0,2
2634,-25,-21,1,1
311,-25,-22,0,2
2635,-25,-22,1,1
312,-17,-26,0,2
2660,-17,-26,1,1
313,-17,-27,0,2
2659,-17,-27,1,1
314,-17,-28,0,2
2658,-17,-28,1,1
315,-17,-29,0,2
2657,-17,-29,1,1
316,-17,-30,0,2
2656,-17,-30,1,1
317,-18,-30,0,2
2655,-18,-30,1,1
318,-19,-30,0,2
2654,-19,-30,1,1
1752,-20,-30,0,1
1960,-20,-30,1,0
1751,-21,-30,0,1
1961,-21,-30,1,0
1750,-22,-30,0,1
1962,-22,-30,1,0
322,-23,-30,0,2
2653,-23,-30,1,1
323,-24,-30,0,2
2652,-24,-30,1,1
572,-24,-29,1,1
328,-25,-29,0,2
2650,-25,-29,1,1
1844,-26,-29,1,2
327,-25,-30,0,2
2651,-25,-30,1,1
329,-25,-28,0,2
2649,-25,-28,1,1
330,-25,-27,0,2
2647,-25,-27,1,1
331,-25,-26,0,2
2648,-25,-26,1,1
332,-16,-19,0,0
2611,-16,-19,1,1
333,-16,-20,0,0
2617,-16,-20,1,1
334,-16,-21,0,0
2623,-16,-21,1,1
337,-13,-21,0,0
2620,-13,-21,1,1
338,-12,-21,0,0
2619,-12,-21,1,1
339,-11,-21,0,0
2618,-11,-21,1,1
340,-11,-20,0,0
2612,-11,-20,1,1
341,-11,-19,0,0
2606,-11,-19,1,1
342,-12,-19,0,0
2607,-12,-19,1,1
343,-13,-19,0,0
2608,-13,-19,1,1
344,-14,-19,0,0
2609,-14,-19,1,1
345,-15,-19,0,0
2610,-15,-19,1,1
346,-15,-20,0,0
2616,-15,-20,1,1
347,-14,-20,0,0
2615,-14,-20,1,1
348,-13,-20,0,0
2614,-13,-20,1,1
349,-12,-20,0,0
2613,-12,-20,1,1
350,-6,-19,0,0
2580,-6,-19,1,1
351,-5,-19,0,0
2581,-5,-19,1,1
352,-4,-19,0,0
2582,-4,-19,1,1
353,-3,-19,0,0
2583,-3,-19,1,1
354,-2,-19,0,0
2577,-2,-19,1,1
355,-1,-19,0,0
2576,-1,-19,1,1
356,-1,-20,0,0
2570,-1,-20,1,1
357,-1,-21,0,0
2569,-1,-21,1,1
358,-2,-21,0,0
2558,-2,-21,1,1
359,-3,-21,0,0
2559,-3,-21,1,1
360,-4,-21,0,0
2560,-4,-21,1,1
361,-5,-21,0,0
2561,-5,-21,1,1
362,-6,-21,0,0
2562,-6,-21,1,1
363,-6,-20,0,0
2574,-6,-20,1,1
364,-5,-20,0,0
2573,-5,-20,1,1
365,-4,-20,0,0
2572,-4,-20,1,1
366,-3,-20,0,0
2571,-3,-20,1,1
367,-2,-20,0,0
2578,-2,-20,1,1
368,0,-18,0,2
2524,0,-18,1,1
371,1,-18,0,2
2525,1,-18,1,1
372,2,-18,0,2
2526,2,-18,1,1
373,3,-18,0,2
2527,3,-18,1,1
374,4,-18,0,2
2528,4,-18,1,1
375,5,-18,0,2
2529,5,-18,1,1
376,6,-18,0,2
2530,6,-18,1,1
377,7,-18,0,2
2531,7,-18,1,1
378,-1,-27,0,2
2677,-1,-27,1,1
379,-1,-28,0,2
2678,-1,-28,1,1
380,-1,-29,0,2
2679,-1,-29,1,1
381,-1,-30,0,2
2680,-1,-30,1,1
382,0,-30,0,2
2681,0,-30,1,1
383,1,-30,0,2
2682,1,-30,1,1
1822,2,-30,0,1
1963,2,-30,1,0
1821,3,-30,0,1
1964,3,-30,1,0
1820,4,-30,0,1
1965,4,-30,1,0
387,5,-30,0,2
2683,5,-30,1,1
388,6,-30,0,2
2684,6,-30,1,1
389,7,-30,0,2
2685,7,-30,1,1
390,7,-29,0,2
2686,7,-29,1,1
391,7,-28,0,2
2553,7,-28,1,1
392,7,-27,0,2
2554,7,-27,1,1
393,7,-26,0,2
2555,7,-26,1,1
394,7,-22,0,2
2535,7,-22,1,1
395,7,-21,0,2
2534,7,-21,1,1
396,7,-20,0,2
2533,7,-20,1,1
397,7,-19,0,2
2532,7,-19,1,1
404,-10,-14,1,0
1691,-10,-14,2,2,False
405,-10,-13,1,0
1690,-10,-13,2,2,False
406,-11,-13,1,0
407,-12,-13,1,0
408,-13,-13,1,0
409,-13,-12,1,0
410,-13,-11,1,0
411,-13,-10,1,0
412,-14,-10,1,0
413,-15,-10,1,0
416,-15,-13,1,0
417,-15,-14,1,0
418,-15,-15,1,0
419,-15,-16,1,0
420,-15,-17,1,0
421,-14,-17,1,0
422,-13,-17,1,0
423,-13,-16,1,0
424,-13,-15,1,0
425,-13,-14,1,0
426,-12,-14,1,0
427,-11,-14,1,0
428,-7,-13,1,0
1692,-7,-13,2,2,False
429,-6,-13,1,0
430,-5,-13,1,0
431,-4,-13,1,0
432,-4,-12,1,0
433,-4,-11,1,0
434,-4,-10,1,0
435,-3,-10,1,0
436,-2,-10,1,0
437,-2,-11,1,0
438,-2,-12,1,0
439,-2,-13,1,0
440,-2,-14,1,0
441,-2,-15,1,0
442,-2,-16,1,0
443,-2,-17,1,0
444,-3,-17,1,0
445,-4,-17,1,0
446,-4,-16,1,0
447,-4,-15,1,0
448,-4,-14,1,0
449,-5,-14,1,0
450,-6,-14,1,0
451,-7,-14,1,0
1693,-7,-14,2,2,False
452,-14,-16,1,1
453,-14,-15,1,1
454,-14,-14,1,1
455,-14,-13,1,1
456,-14,-12,1,1
457,-14,-11,1,1
458,-3,-16,1,1
459,-3,-15,1,1
460,-3,-14,1,1
461,-3,-13,1,1
462,-3,-12,1,1
463,-3,-11,1,1
464,-9,-22,1,1
465,-8,-22,1,1
466,-8,-21,1,1
467,-8,-20,1,1
468,-8,-19,1,1
469,-8,-18,1,1
470,-8,-17,1,1
471,-8,-16,1,1
472,-8,-15,1,1
473,-8,-14,1,1
474,-8,-13,1,1
1702,-8,-13,6,
1684,-8,-12,1,1
1687,-8,-12,2,2,False
476,-8,-11,1,1
1680,-8,-11,10,
477,-8,-10,1,1
1695,-8,-10,9,
478,-8,-9,1,1
1679,-8,-9,10,
481,-9,-9,1,1
1678,-9,-9,10,
482,-9,-10,1,1
1694,-9,-10,9,
483,-9,-11,1,1
1681,-9,-11,10,
1685,-9,-12,1,1
1686,-9,-12,2,2,False
485,-9,-13,1,1
1698,-9,-13,6,
486,-9,-14,1,1
487,-9,-15,1,1
488,-9,-16,1,1
489,-9,-17,1,1
490,-9,-19,1,1
491,-9,-18,1,1
492,-9,-20,1,1
493,-9,-21,1,1
494,-24,-24,1,1
495,-23,-24,1,1
496,-22,-24,1,1
497,-21,-24,1,1
498,-20,-24,1,1
499,-19,-24,1,1
500,-18,-24,1,1
501,-17,-24,1,1
502,-16,-24,1,1
503,-15,-24,1,1
504,-14,-24,1,1
505,-13,-24,1,1
506,-12,-24,1,1
507,-11,-24,1,1
508,-10,-24,1,1
509,-9,-24,1,1
510,-8,-24,1,1
511,-7,-24,1,1
512,-6,-24,1,1
513,-5,-24,1,1
514,-4,-24,1,1
515,-3,-24,1,1
516,-2,-24,1,1
517,-1,-24,1,1
518,0,-24,1,1
519,1,-24,1,1
520,2,-24,1,1
521,3,-24,1,1
522,4,-24,1,1
523,5,-24,1,1
524,6,-24,1,1
525,0,-22,1,1
526,1,-22,1,1
527,2,-22,1,1
528,3,-22,1,1
529,4,-22,1,1
530,5,-22,1,1
531,6,-22,1,1
532,6,-21,1,1
533,6,-20,1,1
534,6,-19,1,1
535,5,-19,1,1
536,4,-19,1,1
537,3,-19,1,1
538,2,-19,1,1
539,1,-19,1,1
540,0,-19,1,1
541,0,-20,1,1
542,0,-21,1,1
543,0,-26,1,1
544,1,-26,1,1
545,2,-26,1,1
546,3,-26,1,1
547,4,-26,1,1
548,5,-26,1,1
549,6,-26,1,1
550,6,-27,1,1
551,6,-28,1,1
552,6,-29,1,1
553,5,-29,1,1
554,4,-29,1,1
555,3,-29,1,1
556,2,-29,1,1
557,1,-29,1,1
558,0,-29,1,1
559,0,-28,1,1
560,0,-27,1,1
561,-18,-26,1,1
562,-19,-26,1,1
623,-20,-25,1,0
622,-21,-25,1,0
565,-20,-26,1,1
566,-21,-26,1,1
567,-22,-26,1,1
568,-23,-26,1,1
569,-24,-26,1,1
570,-24,-27,1,1
571,-24,-28,1,1
573,-23,-29,1,1
574,-22,-29,1,1
575,-21,-29,1,1
576,-20,-29,1,1
577,-19,-29,1,1
578,-18,-29,1,1
579,-18,-28,1,1
580,-18,-27,1,1
581,-18,-22,1,1
582,-19,-22,1,1
583,-20,-22,1,1
584,-21,-22,1,1
585,-22,-22,1,1
586,-23,-22,1,1
587,-24,-22,1,1
588,-24,-21,1,1
589,-24,-20,1,1
590,-24,-19,1,1
591,-23,-19,1,1
592,-22,-19,1,1
593,-21,-19,1,1
594,-20,-19,1,1
595,-19,-19,1,1
596,-18,-19,1,1
597,-18,-20,1,1
598,-18,-21,1,1
599,-23,-20,1,0
600,-23,-21,1,0
601,-22,-21,1,0
602,-21,-21,1,0
603,-20,-21,1,0
604,-19,-21,1,0
605,-19,-20,1,0
606,-20,-20,1,0
607,-21,-20,1,0
608,-22,-20,1,0
609,-23,-27,1,0
610,-23,-28,1,0
611,-22,-28,1,0
612,-21,-28,1,0
613,-20,-28,1,0
614,-19,-28,1,0
615,-19,-27,1,0
616,-20,-27,1,0
617,-21,-27,1,0
618,-22,-27,1,0
619,-24,-25,1,0
1704,-24,-25,6,1705
1706,-24,-25,5,0
620,-23,-25,1,0
621,-22,-25,1,0
624,-19,-25,1,0
625,-18,-25,1,0
626,-17,-25,1,0
627,-16,-25,1,0
628,-15,-25,1,0
629,-14,-25,1,0
630,-13,-25,1,0
631,-12,-25,1,0
632,-11,-25,1,0
633,-10,-25,1,0
1705,-10,-25,6,
634,-9,-25,1,0
635,-8,-25,1,0
636,-7,-25,1,0
1708,-7,-25,6,
637,-6,-25,1,0
638,-5,-25,1,0
639,-4,-25,1,0
640,-3,-25,1,0
641,-2,-25,1,0
642,-1,-25,1,0
643,0,-25,1,0
644,1,-25,1,0
645,2,-25,1,0
646,3,-25,1,0
647,4,-25,1,0
648,5,-25,1,0
649,6,-25,1,0
1707,6,-25,6,1708
1709,6,-25,5,0
650,6,-23,1,0
1700,6,-23,6,1701
1703,6,-23,5,0
651,5,-23,1,0
652,4,-23,1,0
653,3,-23,1,0
654,2,-23,1,0
655,1,-23,1,0
656,0,-23,1,0
657,-1,-23,1,0
658,-2,-23,1,0
659,-3,-23,1,0
660,-4,-23,1,0
661,-5,-23,1,0
662,-6,-23,1,0
663,-7,-23,1,0
664,-8,-23,1,0
1701,-8,-23,6,1702
665,-9,-23,1,0
1697,-9,-23,6,1698
666,-10,-23,1,0
667,-11,-23,1,0
668,-12,-23,1,0
669,-13,-23,1,0
670,-14,-23,1,0
671,-15,-23,1,0
672,-16,-23,1,0
673,-17,-23,1,0
674,-18,-23,1,0
675,-19,-23,1,0
676,-20,-23,1,0
677,-21,-23,1,0
678,-22,-23,1,0
679,-23,-23,1,0
680,-24,-23,1,0
1696,-24,-23,6,1697
1699,-24,-23,5,0
681,1,-21,1,0
682,2,-21,1,0
683,3,-21,1,0
684,4,-21,1,0
685,5,-21,1,0
686,5,-20,1,0
687,4,-20,1,0
688,3,-20,1,0
689,2,-20,1,0
690,1,-20,1,0
691,1,-27,1,0
692,1,-28,1,0
693,2,-28,1,0
694,3,-28,1,0
695,4,-28,1,0
696,5,-28,1,0
697,5,-27,1,0
698,4,-27,1,0
699,3,-27,1,0
700,2,-27,1,0
727,-26,2,0,3
938,-26,2,1,0
728,-26,1,0,3
939,-26,1,1,0
785,-26,0,1,0
730,-26,3,0,2
869,-26,3,1,0
866,-25,4,1,0
1005,-25,5,0,2
2334,-25,5,1,1
1053,-25,6,1,1
968,-25,-1,0,2
1143,-25,-2,1,1
1361,-25,-3,1,0
1518,-24,-4,1,0
1599,-24,-5,1,0
1607,-23,-6,1,0
786,-25,0,1,0
969,-24,-1,0,2
731,-25,3,0,2
870,-25,3,1,0
865,-24,4,1,0
1148,-24,4,6,1149
864,-23,4,1,0
1153,-23,4,6,1154
1158,-23,4,5,0
863,-22,4,1,0
1157,-22,4,6,
1007,-23,5,0,2
2332,-23,5,1,1
1006,-24,5,0,2
2333,-24,5,1,1
729,-25,1,0,3
940,-25,1,1,0
732,-25,2,0,2
937,-25,2,1,0
733,-22,3,0,2
873,-22,3,1,0
734,-21,2,0,2
933,-21,2,1,0
735,-22,2,0,3
934,-22,2,1,0
736,-22,1,0,3
943,-22,1,1,0
737,-21,1,0,3
944,-21,1,1,0
738,-21,3,0,3
874,-21,3,1,0
739,-18,2,0,3
930,-18,2,1,0
740,-18,1,0,3
947,-18,1,1,0
741,-17,1,0,3
795,-17,1,1,0
742,-17,2,0,3
929,-17,2,1,0
743,-17,3,0,3
878,-17,3,1,0
744,-18,3,0,2
877,-18,3,1,0
745,-14,1,0,2
798,-14,1,1,0
746,-14,2,0,2
926,-14,2,1,0
747,-13,2,0,2
925,-13,2,1,0
748,-13,3,0,2
882,-13,3,1,0
749,-14,3,0,3
881,-14,3,1,0
750,-13,1,0,3
948,-13,1,1,0
751,-10,3,0,2
885,-10,3,1,0
752,-10,2,0,2
922,-10,2,1,0
753,-9,2,0,2
921,-9,2,1,0
